"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"73","*<U+2668> World Airports opening dates <U+0001F6E9><U+0001F6EC><U+0001F6EB><U+2708><U+FE0F>*

1. Lebanon <U+0001F1F1><U+0001F1E7> July 15, 2020
2. Bahrain <U+0001F1E7><U+0001F1ED> June 10, 2020
3. Qatar <U+0001F1F6><U+0001F1E6> June 10… https://t.co/O5nblXNayx",FALSE,3,NA,2020-06-03 19:16:11,TRUE,NA,"1268260206770819075",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KayamTweets",0,FALSE,FALSE,NA,NA
"74","@shrikanth_krish On the east coast heated air created in sea is trapped by himalayas and othr mountains so it is tr… https://t.co/phUPORwjSS",FALSE,0,"shrikanth_krish",2020-06-03 19:03:59,TRUE,"1268011242406514688","1268257138570387458","235470600","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mevaidya",0,FALSE,FALSE,NA,NA
"75","RT @pavani35669209: @HHAhmedBinSaeed @emirates @DXB Greatest news ever! Thank you so much <U+0001F64F> EK, EY, FZ and Air Arabia please fly back stran…",FALSE,0,NA,2020-06-03 19:01:18,FALSE,NA,"1268256464365207553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hennats",18,TRUE,FALSE,NA,NA
"76","RT @pavani35669209: @HHAhmedBinSaeed @emirates @DXB Greatest news ever! Thank you so much <U+0001F64F> EK, EY, FZ and Air Arabia please fly back stran…",FALSE,0,NA,2020-06-03 18:45:01,FALSE,NA,"1268252365393588224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsawrapbysups",18,TRUE,FALSE,NA,NA
"77","RT @uaegov: Dr. Al Dhaheri:  #UAEGov has decided to resume transit fights by national carrier airlines, Etihad, Emirates, Fly Dubai and Air…",FALSE,0,NA,2020-06-03 18:37:40,FALSE,NA,"1268250515466588168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adphc_ae",7,TRUE,FALSE,NA,NA
"78","RT @uaegov: Dr. Al Dhaheri:  #UAEGov has decided to resume transit fights by national carrier airlines, Etihad, Emirates, Fly Dubai and Air…",FALSE,0,NA,2020-06-03 18:29:28,FALSE,NA,"1268248452980506628",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","3_i_n",7,TRUE,FALSE,NA,NA
"79","@falamb3 @MohamedBinZayed @HHShkMohd @UAEmGov @ALZAABI82 @emirates @etihad If pak authorities give permission to la… https://t.co/JkkkHXOobc",FALSE,0,"falamb3",2020-06-03 18:27:31,TRUE,"1268245345772937218","1268247960271413258","727059528","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SaeedAjiz1",0,FALSE,FALSE,NA,NA
"80","RT @uaegov: Dr. Al Dhaheri:  #UAEGov has decided to resume transit fights by national carrier airlines, Etihad, Emirates, Fly Dubai and Air…",FALSE,0,NA,2020-06-03 18:24:51,FALSE,NA,"1268247291154108425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nawazkaikamba",7,TRUE,FALSE,NA,NA
"81","Dr. Al Dhaheri:  #UAEGov has decided to resume transit fights by national carrier airlines, Etihad, Emirates, Fly D… https://t.co/d8diOAIC1y",FALSE,30,NA,2020-06-03 18:24:31,TRUE,NA,"1268247204248129542",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","uaegov",7,FALSE,FALSE,NA,NA
"82","RT @pavani35669209: @HHAhmedBinSaeed @emirates @DXB Greatest news ever! Thank you so much <U+0001F64F> EK, EY, FZ and Air Arabia please fly back stran…",FALSE,0,NA,2020-06-03 18:24:04,FALSE,NA,"1268247092780138496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MamnaniRoshni",18,TRUE,FALSE,NA,NA
"83","RT @pavani35669209: @HHAhmedBinSaeed @emirates @DXB Greatest news ever! Thank you so much <U+0001F64F> EK, EY, FZ and Air Arabia please fly back stran…",FALSE,0,NA,2020-06-03 18:22:57,FALSE,NA,"1268246810444914688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vikashk54430735",18,TRUE,FALSE,NA,NA
"84","RT @pavani35669209: @HHAhmedBinSaeed @emirates @DXB Greatest news ever! Thank you so much <U+0001F64F> EK, EY, FZ and Air Arabia please fly back stran…",FALSE,0,NA,2020-06-03 18:16:49,FALSE,NA,"1268245266714558466",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Prabaka08489900",18,TRUE,FALSE,NA,NA
"85","RT @pavani35669209: @HHAhmedBinSaeed @emirates @DXB Greatest news ever! Thank you so much <U+0001F64F> EK, EY, FZ and Air Arabia please fly back stran…",FALSE,0,NA,2020-06-03 18:10:40,FALSE,NA,"1268243721340026880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajita_bakre",18,TRUE,FALSE,NA,NA
"86","World Airports opening dates <U+0001F6E9><U+0001F6EC><U+0001F6EB><U+2708><U+FE0F>*

1. Lebanon <U+0001F1F1><U+0001F1E7> July 15, 2020
2. Bahrain <U+0001F1E7><U+0001F1ED> June 10, 2020
3. Qatar <U+0001F1F6><U+0001F1E6> June 10, 2… https://t.co/dkLGWGTG81",FALSE,1,NA,2020-06-03 18:04:49,TRUE,NA,"1268242246773735424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HabibAhmadPti",0,FALSE,FALSE,NA,NA
"87","RT @pavani35669209: @HHAhmedBinSaeed @emirates @DXB Greatest news ever! Thank you so much <U+0001F64F> EK, EY, FZ and Air Arabia please fly back stran…",FALSE,0,NA,2020-06-03 17:55:59,FALSE,NA,"1268240026439213056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KinjalBathiya",18,TRUE,FALSE,NA,NA
"88","RT @pavani35669209: @HHAhmedBinSaeed @emirates @DXB Greatest news ever! Thank you so much <U+0001F64F> EK, EY, FZ and Air Arabia please fly back stran…",FALSE,0,NA,2020-06-03 17:54:49,FALSE,NA,"1268239729989791744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","has_mb",18,TRUE,FALSE,NA,NA
"89","@HHAhmedBinSaeed @emirates @DXB Greatest news ever! Thank you so much <U+0001F64F> EK, EY, FZ and Air Arabia please fly back s… https://t.co/oDAoi9Rm5c",FALSE,26,"HHAhmedBinSaeed",2020-06-03 17:53:27,TRUE,"1268238359882801158","1268239388527300609","504236742","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pavani35669209",18,FALSE,FALSE,NA,NA
"90","These flights would include only transit, repatriation of expats or return of residents or citizens.
The airlines a… https://t.co/cAuer5JLtt",FALSE,0,NA,2020-06-03 17:47:31,TRUE,NA,"1268237892729667584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ashshanuferns",0,FALSE,FALSE,NA,NA
"91","Air Arabia dismisses a number of employees due to the effects of Corona – the economic – the local market https://t.co/lbC9EpzSt6",FALSE,0,NA,2020-06-03 16:53:27,FALSE,NA,"1268224286852079616",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Saudi24N",0,FALSE,FALSE,NA,NA
"92","Air Arabia, the only listed carrier in the #UAE, has made further job cuts due to the business impact of Covid-19.… https://t.co/XRc2WuwRMi",FALSE,1,NA,2020-06-03 16:44:00,TRUE,NA,"1268221909172277248",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","smashitv_en",0,FALSE,FALSE,NA,NA
"93","@HardeepSPuri @MoCA_GoI Good evening sir i want to say something my ticket is confermd 17th June  can I go India be… https://t.co/Ur9Uo5noZ3",FALSE,0,"HardeepSPuri",2020-06-03 16:41:38,TRUE,"1268168989492084736","1268221315770658822","2289628938","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Khursed36865991",0,FALSE,FALSE,NA,NA
"94","#AirWorldToday: Air Arabia confirms additional job losses among revenues collapse https://t.co/Sr7eUUXjgO",FALSE,0,NA,2020-06-03 16:25:04,FALSE,NA,"1268217144405344262",NA,"<a href=""https://www.airworldtoday.com"" rel=""nofollow"">airworldtoday</a>","airworldtoday",1,FALSE,FALSE,NA,NA
"95","Air Arabia lays off more staff due to COVID-19 impact  https://t.co/ERwosvKPPw",FALSE,0,NA,2020-06-03 16:08:22,FALSE,NA,"1268212942052392961",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","aamirbarry",0,FALSE,FALSE,NA,NA
"96","RT @ArabianBusiness: Air Arabia has become the latest airline in the UAE to announce staff redundancies https://t.co/D9X8NzpJmz",FALSE,0,NA,2020-06-03 14:45:59,FALSE,NA,"1268192209381330945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArabianSaluki",3,TRUE,FALSE,NA,NA
"97","The US set up air bases in Saudi Arabia, and rebuilt the oil production facilities. The bases allowed the US to pro… https://t.co/qz7MQxT1BV",FALSE,0,"SonOfIvo",2020-06-03 14:36:22,TRUE,"1268189788995117056","1268189790052274179","1197167248831586304","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SonOfIvo",0,FALSE,FALSE,NA,NA
"98","RT @bbybIu_: since the civil war started in Yemen in 2015, water supply &amp; sanitation were affected as a result of air strikes which damaged…",FALSE,0,NA,2020-06-03 14:28:24,FALSE,NA,"1268187785544052737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kq70554766",2,TRUE,FALSE,NA,NA
"99","@airarabiagroup There's no flight available on 16th of June for Air Arabia from EVN to BAH.",FALSE,0,"airarabiagroup",2020-06-03 14:12:26,FALSE,"1267730422538162177","1268183767774040064","74085917","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","a_y_s_h_a__",0,FALSE,FALSE,NA,NA
"100","Air Arabia lays off more staff due to coronavirus impact https://t.co/ooIHarb4bh",FALSE,0,NA,2020-06-03 14:07:45,FALSE,NA,"1268182587123605505",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","go5pak",0,FALSE,FALSE,NA,NA
"101","UAE carrier Air Arabia lays off more staff due to COVID-19 impact https://t.co/GtV7Ze0558",FALSE,0,NA,2020-06-03 13:45:58,FALSE,NA,"1268177107382927362",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","mgazamedia",0,FALSE,FALSE,NA,NA
"102","Air Arabia has become the latest airline in the UAE to announce staff redundancies https://t.co/D9X8NzpJmz",FALSE,5,NA,2020-06-03 13:39:14,FALSE,NA,"1268175411680182273",NA,"<a href=""https://social.zoho.com"" rel=""nofollow"">Zoho Social</a>","ArabianBusiness",3,FALSE,FALSE,NA,NA
"103","since the civil war started in Yemen in 2015, water supply &amp; sanitation were affected as a result of air strikes wh… https://t.co/iTFPxDUbJz",FALSE,3,"bbybIu_",2020-06-03 13:38:11,TRUE,"1268175145874665479","1268175148181577731","1192183258253025286","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bbybIu_",2,FALSE,FALSE,NA,NA
"104","@sashinair09 @sharjahairport Thank you!  we look forward to seeing you soon onboard our Air Arabia flights.
Stay Safe",FALSE,1,"sashinair09",2020-06-03 13:36:49,FALSE,"1268169641618280449","1268174804760363011","132492653","<a href=""http://www.falcon.io"" rel=""nofollow"">Falcon Social Media Management </a>","airarabiagroup",0,FALSE,FALSE,NA,NA
"105","World Airports opening dates <U+0001F6E9><U+0001F6EC><U+0001F6EB><U+2708><U+FE0F>

1. Lebanon <U+0001F1F1><U+0001F1E7> July 15, 2020
2. Bahrain <U+0001F1E7><U+0001F1ED> June 10, 2020
3. Qatar <U+0001F1F6><U+0001F1E6> June 10, 20… https://t.co/XIrlAiGoqy",FALSE,0,NA,2020-06-03 13:15:49,TRUE,NA,"1268169519119372290",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NisarDragneel",0,FALSE,FALSE,NA,NA
"106","Air Arabia lays off more staff due to coronavirus impact -  https://t.co/WaZn0WSowg
@airarabiagroup #Airlines https://t.co/NXn9F7NpGb",FALSE,0,NA,2020-06-03 12:57:35,FALSE,NA,"1268164931032985600",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tvwnewsindia",0,FALSE,FALSE,NA,NA
"107","RT @khaleejtimes: #AirArabia lays off more staff due to #coronavirus impact
https://t.co/nEKHhZlgRr https://t.co/1t7gv3Az9z",FALSE,0,NA,2020-06-03 12:33:36,FALSE,NA,"1268158894649606145",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sagarsuryan1",5,TRUE,FALSE,NA,NA
"108","Saudi Arabia...Shooting...shot...fire...smoke...Down...2...Drone...Yemen...Houthis...shell...shelling...mortar...mi… https://t.co/yVSHwtYfiN",FALSE,0,NA,2020-06-03 12:18:09,TRUE,NA,"1268155005858529281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kizu91",0,FALSE,FALSE,NA,NA
"109","RT @khaleejtimes: #AirArabia lays off more staff due to #coronavirus impact
https://t.co/nEKHhZlgRr https://t.co/1t7gv3Az9z",FALSE,0,NA,2020-06-03 12:04:58,FALSE,NA,"1268151688034168834",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Queensimran4",5,TRUE,FALSE,NA,NA
"110","Air Arabia, the only listed carrier in the United Arab Emirates, has made further job cuts due to the business impa… https://t.co/mGZ1H3qFCg",FALSE,0,NA,2020-06-03 11:30:00,TRUE,NA,"1268142890183786503",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GDNonline",0,FALSE,FALSE,NA,NA
"111","@TrishGregoria Air Arabia is having problems, just laid off staff. 
And there are weather and virus situations too from India.",FALSE,1,"TrishGregoria",2020-06-03 11:23:09,FALSE,"1268130955518259200","1268141163783098368","2308609657","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ashshanuferns",0,FALSE,FALSE,NA,NA
"112","RT @AbdulHamidAhmad: Air Arabia lays off more staff due to COVID-19 impact  https://t.co/xxLvYcNikr",FALSE,0,NA,2020-06-03 10:51:54,FALSE,NA,"1268133300092141570",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MsMulani",5,TRUE,FALSE,NA,NA
"113","UAE low-cost carrier @airarabiagroup confirms layoffs due to Covid-19 impact

https://t.co/JX8PtqbYnl",FALSE,0,NA,2020-06-03 10:40:54,FALSE,NA,"1268130531314728962",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GulfBusiness",0,FALSE,FALSE,NA,NA
"114","The carrier, however, didn't specify how many people were impacted or which department they belonged to
https://t.co/YlUZfTYpve",FALSE,0,NA,2020-06-03 10:39:49,FALSE,NA,"1268130262023577600",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DubaiEye1038FM",1,FALSE,FALSE,NA,NA
"115","Air Arabia lays off more staff due to Covid-19 impact https://t.co/PbwCOCFpbF",FALSE,0,NA,2020-06-03 10:32:15,FALSE,NA,"1268128357801230336",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ExpatMediaUAE",0,FALSE,FALSE,NA,NA
"116","RT @aftabalamdubai: @HardeepSPuri@AmbKapoor @cgidubai @OIA_MEA @DrSJaishankar @aailkoapt , humbly request you to Pls allow Emirates, Fly Du…",FALSE,0,NA,2020-06-03 10:28:48,FALSE,NA,"1268127486505869312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aftabalamdubai",1,TRUE,FALSE,NA,NA
"117","RT @AbdulHamidAhmad: Air Arabia lays off more staff due to COVID-19 impact  https://t.co/xxLvYcNikr",FALSE,0,NA,2020-06-03 10:27:41,FALSE,NA,"1268127208012492800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ilovemaper",5,TRUE,FALSE,NA,NA
"118","RT @aftabalamdubai: @presidentapai  thanks <U+0001F64F> sir. @HardeepSPuri@AmbKapoor @cgidubai @OIA_MEA @DrSJaishankar @aailkoapt Sir, Pls allow Emira…",FALSE,0,NA,2020-06-03 10:19:12,FALSE,NA,"1268125072369344514",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aftabalamdubai",1,TRUE,FALSE,NA,NA
"119","@HardeepSPuri@AmbKapoor @cgidubai @OIA_MEA @DrSJaishankar @aailkoapt , humbly request you to Pls allow Emirates, Fl… https://t.co/2wTmFQj6c6",FALSE,0,NA,2020-06-03 10:18:43,TRUE,NA,"1268124951913037827",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aftabalamdubai",1,FALSE,FALSE,NA,NA
"120","RT @yindian5: World Airports opening dates <U+0001F6E9><U+0001F6EC><U+0001F6EB><U+2708><U+FE0F>*

1. Lebanon <U+0001F1F1><U+0001F1E7> July 15, 2020
2. Bahrain <U+0001F1E7><U+0001F1ED> June 10, 2020
3. Qatar <U+0001F1F6><U+0001F1E6> June 10, 2020
4. Jor…",FALSE,0,NA,2020-06-03 10:15:03,FALSE,NA,"1268124026393595907",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","aliayasmine",2,TRUE,FALSE,NA,NA
"121","@presidentapai  thanks <U+0001F64F> sir. @HardeepSPuri@AmbKapoor @cgidubai @OIA_MEA @DrSJaishankar @aailkoapt Sir, Pls allow E… https://t.co/wUNVhHYQKl",FALSE,1,"presidentapai",2020-06-03 10:11:40,TRUE,NA,"1268123178309730304","757803874124046336","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aftabalamdubai",1,FALSE,FALSE,NA,NA
"122","RT @gulf_news: Air Arabia lays off more staff due to #COVID19 impact  https://t.co/jQLuIhM5d0",FALSE,0,NA,2020-06-03 10:08:23,FALSE,NA,"1268122350249218050",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","airishatorn",7,TRUE,FALSE,NA,NA
"123","#Coronavirus effect: Air Arabia lays off more employees https://t.co/HPp9UV91QB",FALSE,5,NA,2020-06-03 10:05:07,FALSE,NA,"1268121529788895232",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","BT_India",0,FALSE,FALSE,NA,NA
"124","RT @yindian5: World Airports opening dates <U+0001F6E9><U+0001F6EC><U+0001F6EB><U+2708><U+FE0F>*

1. Lebanon <U+0001F1F1><U+0001F1E7> July 15, 2020
2. Bahrain <U+0001F1E7><U+0001F1ED> June 10, 2020
3. Qatar <U+0001F1F6><U+0001F1E6> June 10, 2020
4. Jor…",FALSE,0,NA,2020-06-03 09:55:41,FALSE,NA,"1268119154751467522",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","neesasodirman",2,TRUE,FALSE,NA,NA
"125","World Airports opening dates <U+0001F6E9><U+0001F6EC><U+0001F6EB><U+2708><U+FE0F>*

1. Lebanon <U+0001F1F1><U+0001F1E7> July 15, 2020
2. Bahrain <U+0001F1E7><U+0001F1ED> June 10, 2020
3. Qatar <U+0001F1F6><U+0001F1E6> June 10, 2… https://t.co/C0mazcb4Jo",FALSE,1,NA,2020-06-03 09:51:59,TRUE,NA,"1268118222491901952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yindian5",2,FALSE,FALSE,NA,NA
"126","Air Arabia lays off more staff due to COVID-19 impact https://t.co/EfKdEOYAs0",FALSE,0,NA,2020-06-03 09:44:53,FALSE,NA,"1268116435387199496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ritavillamor",0,FALSE,FALSE,NA,NA
"127","Air Arabia lays off more staff due to COVID-19 impact https://t.co/WluqCvvD4R",FALSE,0,NA,2020-06-03 09:44:25,FALSE,NA,"1268116319620280326",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","ETIntlBusiness",0,FALSE,FALSE,NA,NA
"128","RT @khaleejtimes: #AirArabia lays off more staff due to #coronavirus impact
https://t.co/nEKHhZlgRr https://t.co/1t7gv3Az9z",FALSE,0,NA,2020-06-03 09:41:36,FALSE,NA,"1268115609000333312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tenkasist",5,TRUE,FALSE,NA,NA
"129","RT @khaleejtimes: #AirArabia lays off more staff due to #coronavirus impact
https://t.co/nEKHhZlgRr https://t.co/1t7gv3Az9z",FALSE,0,NA,2020-06-03 09:40:58,FALSE,NA,"1268115449893486593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mwasim14701649",5,TRUE,FALSE,NA,NA
"130","RT @khaleejtimes: #AirArabia lays off more staff due to #coronavirus impact
https://t.co/nEKHhZlgRr https://t.co/1t7gv3Az9z",FALSE,0,NA,2020-06-03 09:39:23,FALSE,NA,"1268115051845648389",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","waleed_rf",5,TRUE,FALSE,NA,NA
